0.0,127.59652098498397,136.17587159605375,0
0.25,127.80278132762645,136.31713967826983,0
0.5,128.0090416702689,136.4584077604859,0
0.75,128.2153020129114,136.59967584270197,0
1.0,128.41584916830777,136.7489435165715,0
1.25,128.61639632370415,136.89821119044103,0
1.5,128.81694347910053,137.04747886431056,0
1.75,129.0174906344969,137.1967465381801,0
2.0,129.17979118551054,137.38690050511394,0
2.25,129.34209173652417,137.5770544720478,0
2.5,129.5043922875378,137.76720843898164,0
2.75,129.66669283855143,137.9573624059155,0
3.0,129.82747214351184,138.14880434253453,0
3.25,129.98825144847225,138.34024627915358,0
3.5,130.14903075343267,138.53168821577262,0
3.75,130.30981005839308,138.72313015239166,0
4.0,130.47571774063383,138.9101452346003,0
4.25,130.64162542287457,139.09716031680892,0
4.5,130.8075331051153,139.28417539901756,0
4.75,130.97344078735605,139.4711904812262,0
5.0,131.10670079958481,139.68271298390803,0
5.25,131.23996081181357,139.89423548658988,0
5.5,131.37322082404233,140.10575798927172,0
5.75,131.5064808362711,140.31728049195357,0
6.0,131.61555802480822,140.54222974609954,0
6.25,131.72463521334535,140.7671790002455,0
6.5,131.83371240188248,140.99212825439147,0
6.75,131.9427895904196,141.21707750853744,0
7.0,132.08374459567128,141.42355192945806,0
7.25,132.22469960092295,141.63002635037867,0
7.5,132.36565460617462,141.83650077129928,0
7.75,132.50660961142628,142.0429751922199,0
8.0,132.69225510776675,142.21041398607753,0
8.25,132.87790060410723,142.37785277993515,0
8.5,133.0635461004477,142.54529157379278,0
8.75,133.24919159678817,142.7127303676504,0
9.0,133.4584853083028,142.84946420516118,0
9.25,133.66777901981746,142.98619804267196,0
9.5,133.8770727313321,143.12293188018273,0
9.75,134.08636644284675,143.2596657176935,0
10.0,134.28835608870065,143.406975537352,0
10.25,134.49034573455455,143.55428535701049,0
10.5,134.69233538040845,143.70159517666897,0
10.75,134.89432502626235,143.84890499632746,0
11.0,135.07470932565104,144.0219989145743,0
11.25,135.25509362503973,144.19509283282116,0
11.5,135.43547792442843,144.368186751068,0
11.75,135.61586222381712,144.54128066931486,0
