0.0,233.1509988060219,126.29909539354404,0
0.5,232.65479576845524,126.36059779601437,0
1.0,232.17769876929827,126.51019209201331,0
1.5,231.7006017701413,126.65978638801225,0
2.0,231.26830633144382,126.91102462889401,0
2.5,230.83601089274634,127.16226286977577,0
3.0,230.42586217236595,127.44823144701866,0
3.5,230.01571345198556,127.73420002426154,0
4.0,229.55353867671187,127.92497339006692,0
4.5,229.09136390143817,128.1157467558723,0
5.0,228.63502762361972,128.32009254503075,0
5.5,228.17869134580127,128.5244383341892,0
6.0,227.78262421584435,128.82961177433052,0
6.5,227.38655708588743,129.13478521447183,0
7.0,226.9622310194543,129.3992609020981,0
7.5,226.53790495302115,129.66373658972435,0
8.0,226.0673293452312,129.83272948115209,0
8.5,225.59675373744125,130.00172237257982,0
9.0,225.10941445036144,130.113527646465,0
9.5,224.62207516328164,130.22533292035018,0
10.0,224.1252874184945,130.28191857780246,0
10.5,223.62849967370738,130.33850423525473,0
11.0,223.12968857128678,130.30404434404838,0
11.5,222.63087746886617,130.26958445284203,0
12.0,222.1323876047247,130.3084155659889,0
12.5,221.63389774058322,130.34724667913576,0
13.0,221.14612926946347,130.45716446014274,0
13.5,220.65836079834372,130.5670822411497,0
14.0,220.18811978381416,130.73700395328274,0
14.5,219.7178787692846,130.90692566541577,0
15.0,219.25820803222277,131.10365597189912,0
15.5,218.79853729516094,131.30038627838246,0
16.0,218.32523276969167,131.46157817076636,0
16.5,217.8519282442224,131.62277006315026,0
17.0,217.39534445243137,131.82656221479925,0
17.5,216.93876066064036,132.03035436644825,0
18.0,216.4859085181689,132.24230940191342,0
18.5,216.03305637569747,132.45426443737858,0
19.0,215.6239579575374,132.74173353877723,0
19.5,215.21485953937736,133.02920264017587,0
20.0,214.75613850538386,133.22813733542017,0
20.5,214.29741747139036,133.42707203066448,0
21.0,213.83602905949377,133.6197394471301,0
21.5,213.37464064759718,133.8124068635957,0
22.0,212.88331103437812,133.905117225336,0
22.5,212.39198142115907,133.9978275870763,0
23.0,211.90090938312383,134.09189274247362,0
23.5,211.4098373450886,134.18595789787094,0
24.0,210.92048142762695,134.28857751609902,0
24.5,210.43112551016532,134.39119713432711,0
25.0,209.93476943959837,134.45145201970024,0
25.5,209.43841336903142,134.51170690507337,0
26.0,208.9394782843322,134.54432256475084,0
26.5,208.440543199633,134.57693822442832,0
27.0,207.94084409173655,134.55959459252804,0
27.5,207.4411449838401,134.54225096062777,0
28.0,206.94152705206977,134.5227081293707,0
28.5,206.44190912029944,134.50316529811363,0
29.0,205.94195015453,134.50957096332104,0
29.5,205.44199118876054,134.51597662852845,0
30.0,204.94378133762072,134.5582488916244,0
30.5,204.4455714864809,134.60052115472035,0
31.0,203.94831859326808,134.54818034663077,0
31.5,203.45106570005527,134.4958395385412,0
32.0,202.95529574083923,134.43093847892789,0
32.5,202.4595257816232,134.36603741931458,0
33.0,201.9633492262932,134.30432173297123,0
33.5,201.46717267096318,134.24260604662788,0
34.0,200.97250027405508,134.16981030679935,0
34.5,200.47782787714698,134.0970145669708,0
35.0,199.98182564648425,134.03391316304348,0
35.5,199.48582341582153,133.97081175911615,0
36.0,199.01674949011604,133.79769430701143,0
36.5,198.54767556441055,133.6245768549067,0
37.0,198.13105508428677,133.34812183950376,0
37.5,197.714434604163,133.07166682410082,0
38.0,197.32321176116366,132.76030740620004,0
38.5,196.93198891816434,132.44894798829927,0
39.0,196.59775858375264,132.0770742414993,0
39.5,196.26352824934094,131.70520049469934,0
