1300,94,11.0.0.4,11.0.0.1
1300,95,11.0.0.4,11.0.0.1
1300,95,11.0.0.4,11.0.0.1
1300,97,11.0.0.4,11.0.0.1
1300,99,11.0.0.4,11.0.0.1
1300,99,11.0.0.4,11.0.0.1
1300,100,11.0.0.4,11.0.0.1
1300,100,11.0.0.4,11.0.0.1
1300,102,11.0.0.4,11.0.0.1
1300,102,11.0.0.4,11.0.0.1
1300,102,11.0.0.4,11.0.0.1
1300,103,11.0.0.4,11.0.0.1
1300,103,11.0.0.4,11.0.0.1
1300,103,11.0.0.4,11.0.0.1
1300,104,11.0.0.4,11.0.0.1
1300,104,11.0.0.4,11.0.0.1
1300,106,11.0.0.4,11.0.0.1
1300,106,11.0.0.4,11.0.0.1
1300,106,11.0.0.4,11.0.0.1
1300,107,11.0.0.4,11.0.0.1
1300,107,11.0.0.4,11.0.0.1
1300,108,11.0.0.4,11.0.0.1
1300,108,11.0.0.4,11.0.0.1
1300,109,11.0.0.4,11.0.0.1
1300,109,11.0.0.4,11.0.0.1
1300,109,11.0.0.4,11.0.0.1
1300,110,11.0.0.4,11.0.0.1
1300,110,11.0.0.4,11.0.0.1
1300,110,11.0.0.4,11.0.0.1
1300,111,11.0.0.4,11.0.0.1
1300,111,11.0.0.4,11.0.0.1
1300,112,11.0.0.4,11.0.0.1
1300,113,11.0.0.4,11.0.0.1
1300,113,11.0.0.4,11.0.0.1
1300,115,11.0.0.4,11.0.0.1
1300,115,11.0.0.4,11.0.0.1
1300,115,11.0.0.4,11.0.0.1
1300,116,11.0.0.4,11.0.0.1
1300,116,11.0.0.4,11.0.0.1
1300,117,11.0.0.4,11.0.0.1
1300,119,11.0.0.4,11.0.0.1
1300,119,11.0.0.4,11.0.0.1
1300,120,11.0.0.4,11.0.0.1
1300,120,11.0.0.4,11.0.0.1
1300,121,11.0.0.4,11.0.0.1
1300,121,11.0.0.4,11.0.0.1
1300,121,11.0.0.4,11.0.0.1
1300,122,11.0.0.4,11.0.0.1
1300,122,11.0.0.4,11.0.0.1
1300,123,11.0.0.4,11.0.0.1
1300,123,11.0.0.4,11.0.0.1
1300,123,11.0.0.4,11.0.0.1
1300,124,11.0.0.4,11.0.0.1
1300,124,11.0.0.4,11.0.0.1
1300,125,11.0.0.4,11.0.0.1
1300,126,11.0.0.4,11.0.0.1
1300,126,11.0.0.4,11.0.0.1
1300,127,11.0.0.4,11.0.0.1
1300,127,11.0.0.4,11.0.0.1
1300,127,11.0.0.4,11.0.0.1
1300,130,11.0.0.4,11.0.0.1
1300,131,11.0.0.4,11.0.0.1
1300,131,11.0.0.4,11.0.0.1
1300,131,11.0.0.4,11.0.0.1
1300,132,11.0.0.4,11.0.0.1
1300,132,11.0.0.4,11.0.0.1
1300,134,11.0.0.4,11.0.0.1
1300,135,11.0.0.4,11.0.0.1
1300,135,11.0.0.4,11.0.0.1
1300,136,11.0.0.4,11.0.0.1
1300,136,11.0.0.4,11.0.0.1
1300,137,11.0.0.4,11.0.0.1
1300,137,11.0.0.4,11.0.0.1
1300,139,11.0.0.4,11.0.0.1
1300,140,11.0.0.4,11.0.0.1
1300,140,11.0.0.4,11.0.0.1
1300,140,11.0.0.4,11.0.0.1
1300,141,11.0.0.4,11.0.0.1
1300,141,11.0.0.4,11.0.0.1
1300,143,11.0.0.4,11.0.0.1
1300,145,11.0.0.4,11.0.0.1
1300,145,11.0.0.4,11.0.0.1
1300,147,11.0.0.4,11.0.0.1
1300,147,11.0.0.4,11.0.0.1
1300,149,11.0.0.4,11.0.0.1
1300,149,11.0.0.4,11.0.0.1
1300,149,11.0.0.4,11.0.0.1
1300,151,11.0.0.4,11.0.0.1
1300,151,11.0.0.4,11.0.0.1
1300,154,11.0.0.4,11.0.0.1
1300,154,11.0.0.4,11.0.0.1
1300,155,11.0.0.4,11.0.0.1
1300,156,11.0.0.4,11.0.0.1
1300,156,11.0.0.4,11.0.0.1
1300,156,11.0.0.4,11.0.0.1
1300,157,11.0.0.4,11.0.0.1
1300,157,11.0.0.4,11.0.0.1
1300,158,11.0.0.4,11.0.0.1
1300,158,11.0.0.4,11.0.0.1
1300,158,11.0.0.4,11.0.0.1
1300,159,11.0.0.4,11.0.0.1
1300,159,11.0.0.4,11.0.0.1
1300,159,11.0.0.4,11.0.0.1
1300,160,11.0.0.4,11.0.0.1
1300,162,11.0.0.4,11.0.0.1
1300,162,11.0.0.4,11.0.0.1
1300,163,11.0.0.4,11.0.0.1
1300,163,11.0.0.4,11.0.0.1
1300,166,11.0.0.4,11.0.0.1
1300,166,11.0.0.4,11.0.0.1
1300,167,11.0.0.4,11.0.0.1
1300,167,11.0.0.4,11.0.0.1
1300,167,11.0.0.4,11.0.0.1
1300,168,11.0.0.4,11.0.0.1
1300,168,11.0.0.4,11.0.0.1
1300,168,11.0.0.4,11.0.0.1
1300,169,11.0.0.4,11.0.0.1
1300,169,11.0.0.4,11.0.0.1
1300,169,11.0.0.4,11.0.0.1
1300,170,11.0.0.4,11.0.0.1
1300,170,11.0.0.4,11.0.0.1
1300,170,11.0.0.4,11.0.0.1
1300,171,11.0.0.4,11.0.0.1
1300,171,11.0.0.4,11.0.0.1
1300,171,11.0.0.4,11.0.0.1
1300,172,11.0.0.4,11.0.0.1
1300,172,11.0.0.4,11.0.0.1
1300,173,11.0.0.4,11.0.0.1
1300,173,11.0.0.4,11.0.0.1
1300,173,11.0.0.4,11.0.0.1
1300,174,11.0.0.4,11.0.0.1
1300,174,11.0.0.4,11.0.0.1
1300,175,11.0.0.4,11.0.0.1
1300,175,11.0.0.4,11.0.0.1
1300,176,11.0.0.4,11.0.0.1
1300,177,11.0.0.4,11.0.0.1
1300,177,11.0.0.4,11.0.0.1
1300,178,11.0.0.4,11.0.0.1
1300,178,11.0.0.4,11.0.0.1
1300,178,11.0.0.4,11.0.0.1
1300,179,11.0.0.4,11.0.0.1
1300,180,11.0.0.4,11.0.0.1
1300,180,11.0.0.4,11.0.0.1
1300,183,11.0.0.4,11.0.0.1
1300,183,11.0.0.4,11.0.0.1
1300,184,11.0.0.4,11.0.0.1
1300,187,11.0.0.4,11.0.0.1
1300,187,11.0.0.4,11.0.0.1
1300,187,11.0.0.4,11.0.0.1
1300,188,11.0.0.4,11.0.0.1
1300,188,11.0.0.4,11.0.0.1
1300,190,11.0.0.4,11.0.0.1
1300,190,11.0.0.4,11.0.0.1
1300,190,11.0.0.4,11.0.0.1
1300,191,11.0.0.4,11.0.0.1
1300,193,11.0.0.4,11.0.0.1
1300,193,11.0.0.4,11.0.0.1
1300,194,11.0.0.4,11.0.0.1
1300,196,11.0.0.4,11.0.0.1
1300,196,11.0.0.4,11.0.0.1
1300,198,11.0.0.4,11.0.0.1
1300,198,11.0.0.4,11.0.0.1
1300,199,11.0.0.4,11.0.0.1
1300,199,11.0.0.4,11.0.0.1
1300,199,11.0.0.4,11.0.0.1
