1300,0,11.0.0.2,11.0.0.5
1300,0,11.0.0.2,11.0.0.5
1300,0,11.0.0.2,11.0.0.5
1300,1,11.0.0.2,11.0.0.5
1300,4,11.0.0.2,11.0.0.5
1300,4,11.0.0.2,11.0.0.5
1300,4,11.0.0.2,11.0.0.5
1300,5,11.0.0.2,11.0.0.5
1300,6,11.0.0.2,11.0.0.5
1300,6,11.0.0.2,11.0.0.5
1300,6,11.0.0.2,11.0.0.5
1300,7,11.0.0.2,11.0.0.5
1300,7,11.0.0.2,11.0.0.5
1300,8,11.0.0.2,11.0.0.5
1300,8,11.0.0.2,11.0.0.5
1300,11,11.0.0.2,11.0.0.5
1300,11,11.0.0.2,11.0.0.5
1300,11,11.0.0.2,11.0.0.5
1300,13,11.0.0.2,11.0.0.5
1300,14,11.0.0.2,11.0.0.5
1300,14,11.0.0.2,11.0.0.5
1300,16,11.0.0.2,11.0.0.5
1300,17,11.0.0.2,11.0.0.5
1300,17,11.0.0.2,11.0.0.5
1300,17,11.0.0.2,11.0.0.5
1300,19,11.0.0.2,11.0.0.5
1300,19,11.0.0.2,11.0.0.5
1300,21,11.0.0.2,11.0.0.5
1300,21,11.0.0.2,11.0.0.5
1300,21,11.0.0.2,11.0.0.5
1300,26,11.0.0.2,11.0.0.5
1300,27,11.0.0.2,11.0.0.5
1300,27,11.0.0.2,11.0.0.5
1300,28,11.0.0.2,11.0.0.5
1300,28,11.0.0.2,11.0.0.5
1300,28,11.0.0.2,11.0.0.5
1300,29,11.0.0.2,11.0.0.5
1300,29,11.0.0.2,11.0.0.5
1300,29,11.0.0.2,11.0.0.5
1300,31,11.0.0.2,11.0.0.5
1300,31,11.0.0.2,11.0.0.5
1300,31,11.0.0.2,11.0.0.5
1300,32,11.0.0.2,11.0.0.5
1300,32,11.0.0.2,11.0.0.5
1300,32,11.0.0.2,11.0.0.5
1300,34,11.0.0.2,11.0.0.5
1300,34,11.0.0.2,11.0.0.5
1300,37,11.0.0.2,11.0.0.5
1300,37,11.0.0.2,11.0.0.5
1300,38,11.0.0.2,11.0.0.5
1300,38,11.0.0.2,11.0.0.5
1300,41,11.0.0.2,11.0.0.5
1300,41,11.0.0.2,11.0.0.5
1300,41,11.0.0.2,11.0.0.5
1300,43,11.0.0.2,11.0.0.5
1300,44,11.0.0.2,11.0.0.5
1300,45,11.0.0.2,11.0.0.5
1300,45,11.0.0.2,11.0.0.5
1300,46,11.0.0.2,11.0.0.5
1300,46,11.0.0.2,11.0.0.5
1300,47,11.0.0.2,11.0.0.5
1300,47,11.0.0.2,11.0.0.5
1300,47,11.0.0.2,11.0.0.5
1300,48,11.0.0.2,11.0.0.5
1300,48,11.0.0.2,11.0.0.5
1300,51,11.0.0.2,11.0.0.5
1300,52,11.0.0.2,11.0.0.5
1300,52,11.0.0.2,11.0.0.5
1300,52,11.0.0.2,11.0.0.5
1300,53,11.0.0.2,11.0.0.5
1300,53,11.0.0.2,11.0.0.5
1300,54,11.0.0.2,11.0.0.5
1300,54,11.0.0.2,11.0.0.5
1300,54,11.0.0.2,11.0.0.5
1300,57,11.0.0.2,11.0.0.5
1300,57,11.0.0.2,11.0.0.5
1300,58,11.0.0.2,11.0.0.5
1300,60,11.0.0.2,11.0.0.5
1300,60,11.0.0.2,11.0.0.5
1300,61,11.0.0.2,11.0.0.5
1300,61,11.0.0.2,11.0.0.5
1300,65,11.0.0.2,11.0.0.5
1300,65,11.0.0.2,11.0.0.5
1300,66,11.0.0.2,11.0.0.5
1300,66,11.0.0.2,11.0.0.5
1300,67,11.0.0.2,11.0.0.5
1300,67,11.0.0.2,11.0.0.5
1300,67,11.0.0.2,11.0.0.5
1300,70,11.0.0.2,11.0.0.5
1300,70,11.0.0.2,11.0.0.5
1300,71,11.0.0.2,11.0.0.5
1300,71,11.0.0.2,11.0.0.5
1300,71,11.0.0.2,11.0.0.5
1300,73,11.0.0.2,11.0.0.5
1300,73,11.0.0.2,11.0.0.5
1300,73,11.0.0.2,11.0.0.5
1300,79,11.0.0.2,11.0.0.5
1300,79,11.0.0.2,11.0.0.5
1300,80,11.0.0.2,11.0.0.5
1300,80,11.0.0.2,11.0.0.5
1300,81,11.0.0.2,11.0.0.5
1300,82,11.0.0.2,11.0.0.5
1300,82,11.0.0.2,11.0.0.5
